Student_ID,Gender,Age,Study_Hours,Attendance,Previous_Score,Assignments,Extracurricular,Final_Score,Pass
1,Female,22,2,77,72,58,No,54,Yes
2,Male,18,2,89,48,63,No,60,Yes
3,Male,20,4,77,75,68,No,60,Yes
4,Male,23,6,67,70,75,Yes,78,Yes
5,Male,18,3,72,80,99,No,70,Yes
6,Female,21,5,83,99,52,No,58,Yes
7,Female,18,2,87,56,75,Yes,49,Yes
8,Male,19,2,93,87,66,Yes,57,Yes
9,Male,18,2,72,93,61,No,51,Yes
10,Male,19,1,92,84,87,No,57,Yes
11,Male,17,3,97,51,58,Yes,47,Yes
12,Female,18,10,71,87,64,Yes,66,Yes
13,Female,22,4,67,95,71,Yes,59,Yes
14,Male,18,7,93,98,48,Yes,64,Yes
15,Male,19,1,69,54,62,No,39,No
16,Male,19,1,63,43,85,No,40,Yes
17,Male,19,3,60,89,85,No,56,Yes
18,Male,21,2,90,79,43,Yes,48,Yes
19,Female,19,10,86,99,100,Yes,82,Yes
20,Female,21,2,95,49,45,No,39,No
21,Male,22,6,74,53,50,Yes,46,Yes
22,Female,18,2,93,84,40,Yes,49,Yes
23,Male,20,3,98,99,91,Yes,69,Yes
24,Female,20,7,64,90,88,No,65,Yes
25,Female,18,3,61,63,61,Yes,44,Yes
26,Female,18,10,93,97,55,No,69,Yes
27,Female,19,2,89,87,52,Yes,52,Yes
28,Male,20,4,81,76,58,Yes,53,Yes
29,Male,18,7,62,63,91,Yes,60,Yes
30,Male,18,1,77,87,68,No,50,Yes
31,Female,19,10,76,59,87,No,64,Yes
32,Female,17,8,61,54,62,Yes,51,Yes
33,Male,21,2,61,47,78,Yes,43,Yes
34,Female,20,5,82,53,97,No,57,Yes
35,Female,22,2,99,59,63,Yes,49,Yes
36,Female,18,2,69,92,59,Yes,52,Yes
37,Female,19,1,69,47,100,Yes,48,Yes
38,Female,19,1,75,46,71,Yes,41,Yes
39,Male,18,9,82,50,87,No,60,Yes
40,Male,22,2,66,73,53,No,42,Yes
41,Male,21,3,97,74,60,Yes,54,Yes
42,Female,19,1,83,82,41,No,43,Yes
43,Female,21,9,98,41,60,No,54,Yes
44,Female,17,6,84,91,59,Yes,61,Yes
45,Female,20,1,96,47,71,Yes,45,Yes
46,Male,20,1,63,59,93,Yes,49,Yes
47,Male,20,8,63,67,54,Yes,53,Yes
48,Female,21,3,84,77,74,Yes,56,Yes
49,Female,23,4,95,76,99,Yes,66,Yes
50,Male,21,8,60,81,52,Yes,56,Yes
51,Male,20,2,66,56,76,Yes,46,Yes
52,Male,24,4,91,63,86,No,56,Yes
53,Female,20,8,92,46,73,Yes,58,Yes
54,Female,18,8,65,66,69,Yes,57,Yes
55,Female,18,5,87,76,47,Yes,53,Yes
56,Male,21,7,76,76,96,Yes,67,Yes
57,Male,20,5,61,91,100,No,64,Yes
58,Female,21,4,100,59,41,No,45,Yes
59,Female,18,9,76,54,45,Yes,51,Yes
60,Female,23,1,61,49,76,Yes,41,Yes
61,Female,18,10,99,59,72,No,64,Yes
62,Male,18,7,97,65,90,No,65,Yes
63,Female,20,9,64,82,70,No,62,Yes
64,Male,22,1,66,86,97,Yes,58,Yes
65,Female,21,7,85,70,45,No,52,Yes
66,Male,21,4,99,40,88,No,52,Yes
67,Male,20,6,70,93,83,No,64,Yes
68,Male,19,5,80,80,78,No,59,Yes
69,Female,17,4,98,95,69,Yes,64,Yes
70,Female,21,8,68,78,89,No,65,Yes
71,Female,22,3,91,68,84,Yes,58,Yes
72,Female,21,4,86,70,54,No,49,Yes
73,Female,19,10,74,96,66,No,68,Yes
74,Male,18,9,62,88,85,Yes,69,Yes
75,Female,18,2,72,82,53,Yes,48,Yes
76,Male,19,10,75,81,74,No,66,Yes
77,Female,19,7,61,77,47,No,50,Yes
78,Female,20,4,76,46,50,No,39,No
79,Male,20,3,93,52,84,No,51,Yes
80,Male,22,6,63,45,99,Yes,55,Yes
81,Male,21,1,68,41,42,Yes,39,No
82,Female,19,7,61,51,49,Yes,45,Yes
83,Female,22,6,64,87,49,Yes,54,Yes
84,Male,22,6,68,99,63,No,60,Yes
85,Male,19,9,81,65,44,No,53,Yes
86,Male,18,9,70,75,85,Yes,67,Yes
87,Female,17,3,76,48,89,Yes,51,Yes
88,Female,23,5,78,84,40,No,49,Yes
89,Female,20,7,66,97,98,Yes,72,Yes
90,Male,20,9,71,44,82,Yes,57,Yes
91,Male,19,1,88,80,47,No,45,Yes
92,Female,19,9,93,54,91,Yes,67,Yes
93,Male,19,5,75,91,47,No,53,Yes
94,Female,20,10,76,53,63,No,56,Yes
95,Female,17,10,87,68,66,No,63,Yes
96,Male,20,4,97,42,62,Yes,47,Yes
97,Male,24,2,97,91,95,Yes,66,Yes
98,Male,18,1,66,48,40,Yes,39,No
99,Female,18,9,79,93,92,Yes,75,Yes
100,Female,20,4,81,80,45,Yes,50,Yes
101,Male,20,2,79,68,44,Yes,43,Yes
102,Female,23,8,80,70,87,Yes,66,Yes
103,Female,22,7,69,67,83,No,58,Yes
104,Male,19,1,89,62,47,No,40,Yes
105,Female,18,5,64,73,52,Yes,49,Yes
106,Male,24,6,95,71,81,Yes,64,Yes
107,Male,21,7,61,49,47,Yes,44,Yes
108,Female,18,2,72,86,66,Yes,52,Yes
109,Male,20,7,92,61,76,No,59,Yes
110,Female,18,7,63,51,81,Yes,54,Yes
111,Female,19,5,63,69,82,Yes,56,Yes
112,Female,19,3,62,45,50,Yes,39,No
113,Female,23,10,88,41,60,No,54,Yes
114,Female,22,7,95,74,71,No,62,Yes
115,Female,19,3,75,71,70,Yes,52,Yes
116,Female,18,6,90,62,75,No,57,Yes
117,Female,21,6,64,46,69,No,46,Yes
118,Female,22,8,96,53,67,Yes,59,Yes
119,Male,22,8,80,67,92,No,64,Yes
120,Male,22,6,88,94,88,Yes,71,Yes
121,Male,21,3,83,77,94,Yes,61,Yes
122,Male,22,5,85,72,81,Yes,60,Yes
123,Male,21,6,80,93,61,No,60,Yes
124,Male,22,8,60,54,54,Yes,49,Yes
125,Female,21,1,89,48,48,No,39,No
126,Female,20,6,61,46,50,Yes,42,Yes
127,Male,21,2,81,78,67,No,50,Yes
128,Female,18,2,87,52,68,Yes,46,Yes
129,Male,18,3,95,63,47,Yes,47,Yes
130,Female,18,4,92,94,76,No,63,Yes
131,Male,18,8,81,91,40,No,57,Yes
132,Male,21,10,75,41,44,Yes,49,Yes
133,Male,24,5,88,69,42,Yes,50,Yes
134,Male,20,2,80,53,77,No,46,Yes
135,Female,20,1,97,46,75,Yes,46,Yes
136,Female,18,7,97,96,95,Yes,77,Yes
137,Female,19,7,83,100,89,Yes,74,Yes
138,Female,23,8,87,86,96,No,72,Yes
139,Female,23,7,65,98,55,No,59,Yes
140,Male,20,9,60,78,61,No,57,Yes
141,Female,17,6,87,56,70,Yes,55,Yes
142,Female,19,4,94,84,40,Yes,52,Yes
143,Female,18,3,79,65,98,Yes,58,Yes
144,Female,22,2,82,64,98,Yes,57,Yes
145,Female,17,2,95,50,99,Yes,55,Yes
146,Male,19,4,75,72,92,Yes,60,Yes
147,Male,20,7,69,82,63,No,57,Yes
148,Female,21,2,61,60,60,No,40,Yes
149,Male,19,4,77,63,87,Yes,56,Yes
150,Female,19,1,88,67,99,No,55,Yes
151,Male,20,2,93,76,88,Yes,59,Yes
152,Female,21,2,83,87,67,Yes,55,Yes
153,Female,19,6,94,84,88,Yes,69,Yes
154,Female,17,4,86,74,82,Yes,60,Yes
155,Female,20,6,79,40,71,Yes,49,Yes
156,Male,19,5,71,78,94,Yes,63,Yes
157,Male,21,9,77,94,84,No,71,Yes
158,Male,19,9,84,94,96,No,76,Yes
159,Male,17,2,67,80,87,Yes,56,Yes
160,Male,21,1,75,52,81,Yes,46,Yes
161,Female,20,2,75,41,89,No,45,Yes
162,Female,23,8,72,56,74,No,55,Yes
163,Male,19,4,87,91,68,No,59,Yes
164,Female,18,6,93,56,88,No,59,Yes
165,Female,20,2,60,93,61,Yes,51,Yes
166,Female,22,9,77,81,48,No,58,Yes
167,Female,20,5,65,64,56,No,46,Yes
168,Female,17,9,93,60,64,No,59,Yes
169,Male,19,10,70,55,50,No,52,Yes
170,Male,19,4,86,77,49,No,49,Yes
171,Male,19,10,82,94,85,Yes,76,Yes
172,Male,20,8,65,50,94,No,57,Yes
173,Male,21,9,79,54,59,Yes,55,Yes
174,Female,22,3,65,99,62,Yes,56,Yes
175,Male,23,10,68,95,43,Yes,62,Yes
176,Male,19,10,80,92,45,Yes,64,Yes
177,Male,21,5,84,48,68,No,48,Yes
178,Female,19,5,90,50,48,Yes,46,Yes
179,Female,20,6,85,85,64,Yes,61,Yes
180,Male,21,10,77,100,56,Yes,69,Yes
181,Male,19,7,86,50,42,Yes,47,Yes
182,Female,20,8,90,53,54,No,52,Yes
183,Female,20,5,66,95,80,No,61,Yes
184,Male,23,6,96,90,47,Yes,60,Yes
185,Female,24,2,76,81,48,No,45,Yes
186,Male,17,2,79,56,100,Yes,54,Yes
187,Female,21,10,63,99,92,No,74,Yes
188,Female,20,4,79,75,70,Yes,55,Yes
189,Female,20,9,83,52,87,Yes,63,Yes
190,Female,24,1,94,42,51,No,39,No
191,Female,21,5,79,45,71,No,47,Yes
192,Male,18,5,62,73,98,Yes,61,Yes
193,Female,19,7,94,43,86,Yes,59,Yes
194,Male,17,10,99,73,77,No,69,Yes
195,Female,20,3,90,43,45,Yes,40,Yes
196,Male,17,9,66,56,57,No,72,Yes
197,Male,18,7,63,80,83,No,65,Yes
198,Female,17,6,98,53,45,No,66,Yes
199,Male,17,10,85,54,55,No,61,Yes
200,Male,24,6,76,96,65,Yes,73,Yes
